skn,name,lat,lng,island
140.5,KAUKU 140.5,19.835,-155.149,BI
140.1,PAPAIKOU MAUKA NO 2 140,19.78695738,-155.1388973,BI
140,Pepeekeo A&F,19.8302882,-155.1488967,BI
138.3,HONOMU 2.8 SW,19.8494,-155.15,BI
138.2,KAHUNA FALLS 138.2,19.86139,-155.16361,BI
138.1,Honomu Mauka Hi,19.84695362,-155.1472302,BI
138,Honomu Mauka Low,19.84862022,-155.1408416,BI
137.4,WAILEA 137.4,19.8875,-155.12528,BI
137.3,Honohina Mauka,19.90778068,-155.1750068,BI
137.2,Honohina Middle,19.93527757,-155.1638955,BI
137.1,Puuohua Macey,19.92361223,-155.1938946,BI
137,Honohina,19.92194566,-155.1538961,BI
136,HONOMU 136,19.83862075,-155.160563,BI
135,Hakalau Mauka,19.88361655,-155.1655628,BI
134,Makahanaloa 2,19.81695524,-155.1922288,BI
133.3,Laupahoehoe,19.9792,-155.2372,BI
133.2,LAUPAHOEHOE-RHEA,19.99343,-155.24723,BI
133.1,LAUPAHOEHOE 133.1,19.98027372,-155.2305601,BI
133,Papaaloa Office,19.97694031,-155.2205601,BI
132.6,"Laupahoehoe, HI US F9660-FW9660",19.9672,-155.2367,BI
132.5,KIHALANI 132.5,19.97278,-155.23944,BI
132.4,KAPEHU MAUKA 132.4,19.95,-155.217,BI
132.3,POHAKUPUKA,19.9522,-155.185,BI
132.2,Spencer,19.96358,-155.25014,BI
132.1,Kaiaakea,19.95194249,-155.1905609,BI
132,Kihalani,19.95860965,-155.2422268,BI
131.1,OOKALA 2.8 S,19.9777,-155.2831,BI
131,Island Dairy,20,-155.2833333,BI
130.2,Field 439,20.01693963,-155.3222258,BI
130.1,Field 6,19.99527425,-155.2722269,BI
130,Ookala Mauka,19.98360902,-155.2922266,BI
129,HAKALAU,19.82111111,-155.3305556,BI
128.1,Hakalau,19.83873,-155.30797,BI
128,Nauhi Gulch,19.85528545,-155.2972263,BI
127.5,Laupahoehoe,19.93217,-155.29129,BI
127.4,Coffee Pond,19.98749801,-155.3566695,BI
127.3,Keanakolu Trail,19.93694597,-155.2997263,BI
127.2,Kukaiau (3400),19.98027628,-155.330559,BI
127,Puu Loa,19.98360937,-155.330559,BI
126.2,Kanakaleonui 0211,19.845036,-155.362586,BI
126.1,Maulua 6200,19.87361694,-155.3372256,BI
126,Maulua/Kaulua,19.88861614,-155.3072261,BI
125.12,Pua Akala,19.8,-155.3333333,BI
125.1,Pua Akala,19.78695606,-155.3305599,BI
125,Hopuwai,19.84695227,-155.3372257,BI
124.3,Waipunalei 0214,19.9090639,-155.332875,BI
124.2,KEANAKOLU CAMP 124.2,19.9185,-155.3399,BI
124.1,Keanakolu,19.91528063,-155.3355589,BI
124,Keanakolu,19.91694715,-155.3388922,BI
123.2,Kukaiau (5000),19.93027953,-155.3472253,BI
123.1,Keanakolu-Parker,19.91361396,-155.3472253,BI
123,Kaala,19.92194665,-155.3538919,BI
122,Laaumaia,19.76695663,-155.3569487,BI
121.1,Kukaiau 7850,19.89694815,-155.3638918,BI
121,Iolehaehae Tanks,19.90694754,-155.361114,BI
120.1,Puu Kea,19.89194785,-155.4072245,BI
120,Puu Kihe,19.89528116,-155.3922245,BI
118.4,Field 128,19.99860832,-155.3552807,BI
118.3,7A,20.00388571,-155.3705579,BI
118.1,Field 127,19.99860831,-155.3505585,BI
118,Umikoa,19.98027624,-155.3788912,BI
117,Halepiula,19.92861253,-155.3905577,BI
116.1,Garden,19.94222299,-155.3733358,BI
116,Papa-K Ranch,19.95027798,-155.3905576,BI
115,Stone Corral,19.94361165,-155.4155573,BI
114.1,Dairy Field,20.00305275,-155.4300006,BI
114,Hope A,19.97361002,-155.4138903,BI
113.2,PUU MALI,19.92666,-155.44,BI
113.1,Puuhala,19.9136132,-155.4305575,BI
113,Puu Mali,19.90722465,-155.4372243,BI
112,Hanaipoe,19.94361185,-155.4588902,BI
111.2,Mauna Kea Obs,19.823305,-155.469888,BI
111,HALEPOHAKU 111,19.76029046,-155.4555569,BI
110.2,Nienie Yates,19.98860959,-155.5188886,BI
110.1,Puunoho Paddock,19.98027671,-155.5138888,BI
110,Puunoho 1,19.97361043,-155.506389,BI
109,PTA RANGE 17,19.74583333,-155.6261111,BI
108,PTA Portable,19.746,-155.627,BI
107.4,PTA EAST,19.68277778,-155.5452778,BI
107.3,BRADSHAW ARMY AIR FIELD,19.76,-155.55361,BI
107.2,Pohakuloa (5700),19.78028858,-155.5972248,BI
107,POHAKULOA 107,19.7495,-155.5268,BI
106,Old Dairy,19.96694407,-155.5288888,BI
105.1,Kaluamakani 0221,19.9153271,-155.5002897,BI
105,Kemole 2-P Ranch,19.93194593,-155.5322229,BI
104.1,Silversword,19.77,-155.42,BI
104,Kemole 2,19.91028051,-155.5605563,BI
103.3,Mana House,19.959999,-155.539993,BI
103.2,Pakalani,19.99610827,-155.6130537,BI
103.1,Mana,19.99694234,-155.5574989,BI
103,MAKAHALAU 103,19.9736104,-155.5488883,BI
102.9,Aipalaoa 0222,19.8541197,-155.5915919,BI
102.8,AUHMOA,19.83638889,-155.6130556,BI
102.7,Waikii (7400),19.82111958,-155.5844467,BI
102.3,Puu Anuanu Padd,19.83028568,-155.5805576,BI
102.2,Kemole House,19.89528145,-155.5572233,BI
102.1,Puu Laau,19.83195212,-155.5922244,BI
102,Puu Anuanu,19.8536172,-155.6155573,BI
101.1,PTA KEAMUKU,19.90222222,-155.6786111,BI
101,Pa Aalii,19.89778082,-155.6619445,BI
100.3,Waikii,19.8614006,-155.6506,BI
100.2,Waikii (4800),19.85639474,-155.6461125,BI
100.1,Waikii 4675,19.85861684,-155.6505568,BI
100,Waikii,19.82,-155.6508,BI
99,PTA WEST,19.77166667,-155.7022222,BI
98.91,HOLUALOA 0.95,19.6225861,-155.927558,BI
98.3,Kawaihae 0254,20.0240444,-155.807983,BI
98.2,PUHO CS,19.42194444,-155.9075,BI
98.1,PUUKOHOLA HEIAU 98.1,20.02666416,-155.81944,BI
98,Maunakea Beach,20.00722122,-155.8249955,BI
97,Keamuku,19.84028568,-155.717222,BI
96,Puuhinei 1,19.89028236,-155.7372205,BI
95.9,WAIKOLOA BEACH RT 95.9,19.91278,-155.87778,BI
95.8,WAIKOLOA 95.8,19.93389178,-155.7877744,BI
95.7,Waikoloa Mauka,19.91639347,-155.8208292,BI
95.6,WAIKOLOA,19.92416667,-155.7936111,BI
95.3,Puako (40),19.95528032,-155.8322176,BI
95.2,Puuhinei Padd,19.89694899,-155.7638863,BI
95.11,WAIKOLOA VILLAGE 2.7 ENE,19.9465,-155.7883,BI
95.1,Puako,19.96694648,-155.8508282,BI
95,Puuhinei 2 Gf,19.88028279,-155.7205545,BI
94.6,Kaiaulu Puuwaawaa 0242,19.77241,-155.83118,BI
94.5,PUU WAAWAA,19.795,-155.8452778,BI
94.3,Mamane Paddock,19.77029258,-155.8272201,BI
94.2,Kaumana (500),19.70057274,-155.1122306,BI
94.1,PUU WAAWAA 94.1,19.77279268,-155.8422198,BI
94,KAUPULEHU LAVA FLOW,19.80333333,-155.9180556,BI
93.9,KiholoBay,19.85497,-155.9247,BI
93.8,KONA VILLAGE 93.8,19.8314012,-155.9858256,BI
93.7,Kukui Akau,19.83084408,-155.8527742,BI
93.64,KEAAU 5.5,19.613803,-154.955684,BI
93.63,HAWAIIAN PARADISE PARK 2.4 E,19.594568,-154.936038,BI
93.62,PAHOA 5.7 NE,19.5565,-154.8865,BI
93.61,"PAHOA 4.7 NE, HI US",19.5473,-154.8988,BI
93.6,KAHUWAI,19.531,-154.879,BI
93.5,KAPOHO LANDING 93.5,19.50364409,-154.8605597,BI
93.4,Eden Low,19.81862265,-155.8455523,BI
93.3,Panika,19.82528884,-155.8472188,BI
93.2,Cape Kumukahi,19.51364496,-154.8188935,BI
93.13,Mamalahoa,19.80258,-155.850629,BI
93.12,PUUANAHULU,19.83277778,-155.7697222,BI
93.11,KAPOHO BEACH 93.11,19.48892483,-154.8200037,BI
93.1,Puu Anahulu,19.81528953,-155.843608,BI
93,Kapolo,19.50697752,-154.8405598,BI
92.8,KAUPULEHU,19.846005,-155.856019,BI
92.7,MAHAIULA 92.7,19.757,-155.976,BI
92.6,Keeau,19.67501957,-155.022509,BI
92.5,KiholoRainGage,19.82580556,-155.8925833,BI
92.4,Kukulu Kukui,19.63779937,-155.0391751,BI
92.3,Halepiula 3,19.76890493,-155.8972185,BI
92.2,Keaau Orchard,19.6419662,-155.0105644,BI
92.11,Keaau 0202,19.6061748,-155.0515231,BI
92.1,HUEHUE 92.1,19.75196134,-155.9722153,BI
92,KEAAU 92,19.62918887,-155.0333418,BI
91.9,Pahoa Beacon,19.5149994,-154.9644,BI
91.8,S GLEWNWOOD 91.8,19.488,-155.149,BI
91.7,MOUNTAIN VIEW 5.5 SE,19.4708,-155.0842,BI
91.6,KURTISTOWN 6.1 SSE,19.5145,-155.0206,BI
91.5,ORCHID LD ESTATE 91.5,19.55530513,-154.9905619,BI
91.4,Kurtistown,19.57530287,-155.0672288,BI
91.3,Olaa Kurtistown,19.59363516,-155.0672294,BI
91.2,Olaa (1650),19.53530469,-155.1205603,BI
91.17,"PAHOA BEACON 91.9, HI US",19.5407,-154.9728,BI
91.16,"MOUNTAIN VIEW 4.5 NNE, HI US",19.5808,-155.1216,BI
91.15,Mountain View,19.5674992,-155.0841,BI
91.14,KURTISTOWN 91.14,19.59,-155.083,BI
91.13,KEAAU BEACH 91.13,19.641,-154.981,BI
91.12,HAWAIIAN BEACHES 91.12,19.533,-154.917,BI
91.11,PUNA MACADAMIA O 91.11,19.61861,-155.08667,BI
91.1,Keaau,19.64335566,-154.9838981,BI
91,MOUNTAIN VIEW 91,19.5487,-155.1101,BI
90.2,HILO 1.8 NNW,19.7217,-155.0948,BI
90.1,Hawaii Sub Off,19.72696031,-155.0955643,BI
90,Wainaku Makai,19.738963,-155.09093,BI
89.9,Piihonua 2,19.71362742,-155.1338972,BI
89.7,Lower Piihonua,19.71196086,-155.1305639,BI
89.6,Dairy,19.74140375,-155.1536193,BI
89.5,Amauulu Camp 4,19.73362642,-155.1300086,BI
89.4,Kaiwiki,19.75029229,-155.1288977,BI
89.2,AMAUULU 89.2,19.73529295,-155.1455638,BI
89.15,HONOLII STREAM NEAR PAPAIKOU NEAR HILO 3N,19.7667,-155.1544,BI
89.14,HILO 1.8 WNW,19.70799,-155.11258,BI
89.13,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,BI
89.12,HILO 2.0 WNW,19.7106,-155.1145,BI
89.11,Piihonua,19.7098007,-155.1395,BI
89.1,Waiakea Camp 6,19.66529712,-155.1019525,BI
89,Piihonua,19.73029311,-155.16723,BI
88.9,Thrumms,19.704739,-155.1350082,BI
88.8,Waiakea Exp Farm,19.644743,-155.0805636,BI
88.6,Waiakea Camp 8,19.64863111,-155.1205634,BI
88.5,Kaumana 2,19.67196275,-155.1638962,BI
88.4,PIIHONUA CAMP 5 88.4,19.72112693,-155.1547303,BI
88.31,HILO 3.0,19.71414,-155.12934,BI
88.3,Piihonua-H Mill,19.71362744,-155.1305639,BI
88.2,WAIAKEA SCD 88.2,19.65529741,-155.1205634,BI
88.1,KAUMANA 88.1,19.68362898,-155.1405634,BI
88,Waiakea,19.63863119,-155.1691731,BI
87.9,IPIF,19.69748,-155.0954,BI
87.8,HILO 0.4 SW,19.692,-155.0925,BI
87.6,HILO 0.7 E,19.697,-155.076,BI
87.5,HILO 5 S,19.645,-155.0827,BI
87.4,HILO ENE,19.6996,-155.0728,BI
87.3,HILO 1.3 NNE,19.7136,-155.0791,BI
87.2,Hilo Breakwater,19.72696086,-155.0422313,BI
87.1,Waiakea Mill,19.71196134,-155.0755642,BI
87,HILO INTERNATIONAL AIRPORT 87,19.7191,-155.053,BI
86.6,Hilo Countryclub,19.67807358,-155.1586186,BI
86.4,Hilo Coan,19.722849,-155.0805644,BI
86.2,Kauman (1960),19.6822399,-155.1805626,BI
86.1,Hilo,19.72529379,-155.087231,BI
85.3,Ha's Farm 85.3,19.667,-155.1,BI
85.2,Waiakea Uka,19.6585999,-155.1277,BI
85,Hilo A&F,19.70529511,-155.0722308,BI
84.1,Piihonua 0213,19.7064059,-155.1873737,BI
84,Saddle Rd,19.69362812,-155.2005624,BI
83.1,Wailuku River,19.71862652,-155.266117,BI
83,QuarryRainGageatSaddleRd,19.68586111,-155.2942222,BI
82.3,Kemole Gulch,19.91,-155.59,BI
82.2,Kole,19.74945733,-155.4191691,BI
82.1,Saddle House,19.67834962,-155.381392,BI
82,Puu Oo,19.72362526,-155.385559,BI
81.1,Kilauea For Res,19.50224841,-155.3247237,BI
81,Kulani Ditch,19.52197024,-155.2955573,BI
80.1,Humuula-Parker,19.70529263,-155.4722236,BI
80,Kalaieha,19.70057058,-155.4616682,BI
79.6,Kulani NWR,19.5543995,-155.3089,BI
79.5,Kulani Farm,19.55807904,-155.3111132,BI
79.1,Upper Waiakea,19.57224615,-155.1955599,BI
79,KULANI CAMP 79,19.54863532,-155.3005575,BI
78,KULANI SCHOOL SITE 78,19.5819662,-155.3338911,BI
77.12,Kipuka Nui 0245,19.5087559,-155.8445347,BI
77.11,Kealakekua 0244,19.505859,-155.762429,BI
77.9,Orchard,19.52197681,-155.8552696,BI
77.8,Airport-K Ranch,19.51808673,-155.8097148,BI
76,KULANI MAUKA 76,19.58363059,-155.4538895,BI
75.1,PTA KIPUKA ALALA,19.66694444,-155.7077778,BI
75,Ahua Umi,19.63363389,-155.7788854,BI
74.8,KEALAKEKUA 4 74.8,19.5106,-155.9217,BI
74.7,Momohaa (3875),19.54919725,-155.8577702,BI
74.6,Kikiaeae,19.55336097,-155.7766609,BI
74.5,New Field,19.54641816,-155.8083267,BI
74.4,Monohaa,19.5486417,-155.8558258,BI
74.2,Kahaluu Forest 2,19.60419327,-155.8430498,BI
74.1,Kaukahoku,19.57197354,-155.8588819,BI
74,Kanahaha,19.58863713,-155.7922171,BI
73.9,Hokukano Mauka,19.52364378,-155.9238793,BI
73.8,Hokukano Makai,19.52364363,-155.9422121,BI
73.7,Lehuula,19.53530976,-155.9272128,BI
73.6,Honalo 2,19.54892013,-155.9238799,BI
73.5,Keauhou 2,19.5603083,-155.9169358,BI
73.4,Keauhou Tst Ste,19.57530736,-155.9222139,BI
73.35,Kona Ag 0246,19.5335322,-155.9263885,BI
73.34,Kainaliu,19.53322,-155.92914,BI
73.32,Honalo,19.53308764,-155.9291571,BI
73.31,Puuloa-Alter,19.5589193,-155.9419352,BI
73.3,Mokuaikaua Rd,19.57697391,-155.923325,BI
73.29,Kainaliu Upper,19.5310993,-155.9066,BI
73.28,Waihou,19.53530984,-155.9008245,BI
73.27,Honalo Mauka,19.54280936,-155.9249908,BI
73.26,Hokakano Beach,19.52558798,-155.9555453,BI
73.25,Pali Honohono,19.56808534,-155.8824924,BI
73.24,Railroad,19.53364304,-155.9424901,BI
73.23,Field E,19.53503206,-155.9205462,BI
73.21,Honalo 3,19.55836392,-155.8952697,BI
73.2,KAINALIU 73.2,19.53364321,-155.9255461,BI
73.19,Honalo,19.55669709,-155.9544349,BI
73.18,Pineapple,19.5036449,-155.9338788,BI
73.17,Puu O Hau,19.50697799,-155.9505451,BI
73.13,Honalo 1,19.54892007,-155.9288797,BI
73.11,Kahaluu Forest,19.58697317,-155.8955481,BI
73.1,Keauhou 73a,19.5569752,-155.9222134,BI
73,Puu Lehua,19.56530574,-155.8055495,BI
72,HUALALAI 72,19.68863263,-155.870552,BI
71.1,Waihou I,19.75696073,-155.8538864,BI
71,HONUAULA 71,19.671,-155.8764,BI
70.8,Rt Br Waiaha St,19.64196959,-155.9119379,BI
70.7,Puuwaawaa,19.725393,-155.873917,BI
70.6,Waiaha Stream 2,19.63363677,-155.9372146,BI
70.5,Waiaha Stream 1,19.63197014,-155.9472142,BI
70.4,Holualoa Camp,19.64363591,-155.8838834,BI
70.3,Holualoa-Smith,19.6119714,-155.9511027,BI
70.2,Kaalapuuali,19.62363684,-155.86055,BI
70.16,Waiaha Stream,19.6331997,-155.9486,BI
70.15,Shangrila Mauka,19.72779615,-155.8511087,BI
70.14,Reservoir (5080),19.62919182,-155.851106,BI
70.13,Panicum Field,19.60752745,-155.9305476,BI
70.12,Shangrila,19.7325179,-155.8438867,BI
70.11,Kileo,19.72973994,-155.8263869,BI
70.1,Halepiula Shed,19.73196263,-155.8572198,BI
70,HOLUALOA 70,19.6347,-155.9078,BI
69.9,Keopu Mcwayne,19.64502453,-155.9672142,BI
69.8,Lion Grass,19.62197061,-155.9555471,BI
69.7,Kailua-Yowell,19.64696891,-155.963881,BI
69.6,Kuona Olu,19.60863781,-155.9786024,BI
69.51,Kailua Kona HI US E6648-EW6648,19.61,-155.96,BI
69.5,Kaiolu,19.61863691,-155.9861025,BI
69.4,Kohanaiki,19.70696432,-155.9755486,BI
69.3,Honokohau Ranch,19.6836329,-155.9738818,BI
69.28,Kailua-Kona HI US G0154-W6SPO-13,19.707,-155.978,BI
69.27,KALAOA 1.7,19.7238,-155.9926,BI
69.26,KALAOA 2.2 ESE,19.7189,-155.9859,BI
69.25,Palamanui,19.73756,-155.99582,BI
69.24,MOANUIAHEA 69.24,19.7391,-155.9583,BI
69.23,Kona Sunshine Es,19.59169499,-155.9508248,BI
69.22,KALAOA 69.22,19.72529635,-155.9722154,BI
69.21,Lolola,19.72612933,-155.988882,BI
69.2,Kahaluu,19.59030624,-155.9472137,BI
69.19,Hualalai R Mauka,19.73390724,-155.9416608,BI
69.18,Hualalai Ranch,19.73779569,-155.9572158,BI
69.16,Holualoa Makai,19.62280389,-155.9555471,BI
69.11,Laaloa,19.5936393,-155.9522137,BI
69.1,Ohia Liilii,19.7186307,-155.9305503,BI
69,Kahaluu Beach,19.57641794,-155.966102,BI
68.9,Lanihau Mauka 3,19.6669679,-155.9305492,BI
68.8,Lanihau Mauka 2,19.66530131,-155.9405488,BI
68.7,Lanihau Mauka 1,19.66530124,-155.9505484,BI
68.61,Keahuolu 0241,19.668669,-155.957474,BI
68.6,Lanihau,19.66363453,-155.9638815,BI
68.5,Holualoa (1450),19.61530451,-155.9505472,BI
68.4,Kailua Kona,19.6386355,-155.9905472,BI
68.3,KONA AIRPORT 68.3,19.64363491,-156.0072139,BI
68.22,HOLUALOA 4.0 NW,19.6799,-155.9699,BI
68.21,KAILUA KONA KE AHOLE AIRPORT,19.73556,-156.04889,BI
68.2,LANIHAU 68.2,19.66196803,-155.9588816,BI
68.19,K101,19.61863748,-155.9572138,BI
68.18,K100,19.61919321,-155.9461028,BI
68.16,Holualoa-Stecker,19.60586062,-155.9561027,BI
68.15,Kailua Hts,19.6136377,-155.9638804,BI
68.14,HONOKOHAU HARBOR 68.14,19.67944,-156.02333,BI
68.13,KE-AHOLE POINT 68.13,19.72779668,-156.0586039,BI
68.12,Kailua-K,19.728144,-156.058936,BI
68.11,P Empress Hotel,19.63474693,-155.9872138,BI
68.1,Middle Holualoa,19.60336072,-155.960547,BI
68,Holualoa Beach,19.60530476,-155.9755468,BI
67.9,KEAUOHANA 67.9,19.4132,-154.9522,BI
67.8,Kalapana No 1,19.32698155,-155.0286094,BI
67.7,PAHOA 2.7 SSE,19.4654,-154.927,BI
67.6,Kapaahu,19.35364168,-154.992219,BI
67.5,Hayhalalekai,19.47198119,-154.8322251,BI
67.4,Pokoiki,19.46031494,-154.8472247,BI
67.3,Kaueleau 2,19.44031411,-154.905556,BI
67.2,Kaueleau,19.45809107,-154.9388901,BI
67.14,"PAHOA 3.0 SSE, HI US",19.4573,-154.9338,BI
67.13,PAHOA 7.5 S,19.3918,-154.9313,BI
67.12,LAE APUKI 67.12,19.3918,-154.9313,BI
67.11,Leilani Estate,19.45448236,-154.906945,BI
67.1,Kalapana(Wilson),19.35197941,-154.9741642,BI
67,Kamaile,19.43364418,-154.9305556,BI
66.6,PAHOA 3.3 SEE,19.459069,-154.921985,BI
66.5,Malama Ki Farm,19.46031311,-154.8847242,BI
66.3,Kapoho,19.48170105,-154.8555587,BI
66.1,Lava Tree Park,19.48364556,-154.9038917,BI
66,Kapoho Upper,19.48864456,-154.8738924,BI
65.6,"KURTISTOWN 6.6 SSE, HI US",19.5021,-155.029,BI
65.4,PAHOA 2.1 E,19.5043,-154.9165,BI
65.3,Upper Pahoa,19.458085,-154.972228,BI
65.2,Lower Pahoa,19.52058697,-154.9222264,BI
65.1,Waiakaheula,19.50031124,-154.9355587,BI
65,PAHOA 65,19.49197865,-154.9455586,BI
64.1,Pahoa 0204,19.501169,-154.943731,BI
64,PAHOA SCHOOL SITE 64,19.4904,-154.9432,BI
63,KALOKO-HONOKOHAU,19.67277778,-156.0202778,BI
59,Makaopuhi,19.36281255,-155.1749988,BI
58.2,Ainahou Stl Tk,19.34337023,-155.2261091,BI
58.1,Ainahou Makai,19.33531532,-155.2205533,BI
58,Ainahou,19.34420357,-155.2294425,BI
57,KUPU KUPU,19.34805556,-155.1258333,BI
56,S Glenwood,19.33031822,-155.3138836,BI
55.6,VOLCANO 4.0,19.441359,-155.2487445,BI
55.5,MOUNTAIN VIEW 0.6 ESE,19.5179,-155.1402,BI
55.4,GLENWOOD NO 2 55.4,19.52194,-155.14389,BI
55.3,VOLCANO 4.4 S,19.4338,-155.2417,BI
55.2,VOLCANO 4.5 S,19.4333,-155.228,BI
55.1,VOLCANO 4.3 SSE,19.4391,-155.2156,BI
55,Volcano Haunani,19.43225376,-155.2375015,BI
54.9,Olaa,19.478399,-155.214969,BI
54.8,Nahuku 0201,19.415215,-155.238394,BI
54.7,Kilauea Iki #1,19.41419906,-155.2483338,BI
54.5,Haunani Road,19.43030932,-155.2472234,BI
54.4,26 Miles,19.44003119,-155.2111136,BI
54.3,Glenwood-P Sug,19.52030552,-155.1372266,BI
54.2,Glenwood,19.5076008,-155.1707,BI
54.14,Devastation Area,19.3958665,-155.261944,BI
54.1,Ohianlani Dairy,19.42669854,-155.2386123,BI
54,HAWAII VOLCNS NP HQ 54,19.429741,-155.257146,BI
52,HAWAII VOL. NATIONAL PARK HQ. 54,19.40197768,-155.2805552,BI
51.9,Volcano Golf Cou,19.48086163,-155.2669465,BI
51.8,Kipuka Ki,19.44336304,-155.3172232,BI
51.7,Mauna Loa Truck,19.43864136,-155.3083342,BI
51.5,Volcano Farm Lot,19.4653072,-155.2488911,BI
51.4,Volcano House,19.42864255,-155.2588899,BI
51.3,Olaa 29 Miles,19.43030925,-155.25139,BI
51.2,Kilauea Camp,19.40531048,-155.2577778,BI
51.13,Vol Golf Course,19.43864167,-155.2761122,BI
51.1,Keauhou,19.43864165,-155.27889,BI
51,Kilauea N Rim,19.43697516,-155.2705566,BI
49,KEAUMO,19.47361111,-155.3588889,BI
48,PALI 2,19.3175,-155.2922222,BI
47,KEMOKU LAVA FLOW,19.47555556,-155.3627778,BI
46.9,Ainahou Gate,19.35114724,-155.2258315,BI
46.8,Lua Manu,19.39919969,-155.2544442,BI
46.5,Bird Park,19.44197457,-155.2983344,BI
46.4,4400,19.43169672,-155.3416672,BI
46.3,5500,19.47363808,-155.3630566,BI
46.2,5900,19.46363826,-155.3916673,BI
46.15,Kipuka Keanabiho,19.31476284,-155.3072175,BI
46.14,Kipuka Papalinam,19.31698707,-155.2519419,BI
46.13,Kipuka Nene #2,19.33281667,-155.2783305,BI
46.12,Kipuka Nene #3,19.33281667,-155.2783305,BI
46.11,Kalanaokuaiki,19.37475671,-155.2363879,BI
46.1,6700,19.46919317,-155.4083338,BI
46,7500,19.48030335,-155.4222225,BI
45.5,Maunaloa T 6600,19.49058134,-155.3855564,BI
45.4,Maunaloa T 5300,19.46947176,-155.3541678,BI
45.2,Mauna Loa Truck,19.46697199,-155.3475012,BI
45,Kekekaniho,19.45363981,-155.3305566,BI
44.1,Ohaikea (3750),19.42197578,-155.3272225,BI
44,Ohaikea,19.404617,-155.342992,BI
43.3,PUHE CS,20.025,-155.8211111,BI
43.2,Pahua Mimi,19.41530774,-155.4155555,BI
39.2,MAUNA LOA 5 NNE,19.5354,-155.576,BI
39.1,Mauna Loa Upper,19.53863295,-155.5722206,BI
39,Mauna Loa Observatory,19.5362,-155.5763,BI
38.9,KAELAKOMO,19.29277778,-155.1075,BI
38.8,KEALAKOMO 38.8,19.29472,-155.14444,BI
38.7,Kipuka Nene,19.32642878,-155.2780526,BI
38.6,Naulu Forest,19.31531454,-155.1322199,BI
38.5,Kalapana 2,19.28392871,-155.1166644,BI
37.1,Mauna Anu,19.34697668,-155.5138856,BI
37,Pakao,19.36864279,-155.4638871,BI
36.3,KAPAPALA RANCH,19.25811,-155.441781,BI
36.2,Field 480,19.29697994,-155.463885,BI
36.1,Field 481,19.3003131,-155.4688851,BI
36,Kapapala,19.27698138,-155.4505518,BI
35.6,Wood Valley,19.27031505,-155.4741625,BI
35.4,Wood Valley Res,19.27198146,-155.4855513,BI
35.3,Wood Valley 2000,19.2469831,-155.480551,BI
35.2,Wood Valley Camp,19.26864852,-155.4705514,BI
35,Wood Valley Tunn,19.27031477,-155.4955512,BI
34,Kapapala Ranch,19.2754993,-155.4514,BI
31,Haupuu,19.43142557,-155.8119351,BI
30.3,Kiilae Stream,19.41142799,-155.846101,BI
30.2,Palipakika,19.38031865,-155.8472114,BI
30.1,Big Hill,19.40031632,-155.8122122,BI
30,Komakawai,19.39864788,-155.7716573,BI
29.9,Malukalu,19.5142001,-155.8949909,BI
29.8,Onouli (1600),19.50197854,-155.9138792,BI
29.6,Onouli,19.50031189,-155.9208235,BI
29.5,Kanakamelai,19.53364313,-155.8805471,BI
29.4,Konawaena School,19.50864479,-155.9138793,BI
29.3,Konawaena,19.50864475,-155.9172126,BI
29.2,Kalukalu,19.50864472,-155.9205458,BI
29.12,Kealakekua,19.5181007,-155.9159,BI
29.1,Kealakekua-Davis,19.50697819,-155.9172125,BI
29,KAAWALOA 29,19.4919792,-155.9172124,BI
28.9,Honaunau,19.44975979,-155.8805456,BI
28.7,Kealakekua #2,19.49697886,-155.9138792,BI
28.6,Napoopookai,19.46836978,-155.9211013,BI
28.5,CAPTAIN COOK 3.4 SSE,19.4572,-155.8794,BI
28.4,Keei Makai 2,19.44531561,-155.8916567,BI
28.3,Kahauloa 2,19.46364797,-155.8788793,BI
28.2,Keei Middle Rd,19.46198161,-155.8972124,BI
28.1,Napoopoo 16,19.47336949,-155.9188791,BI
28,NAPOOPOO 28,19.46864784,-155.9055458,BI
27.6,Honaunau No. 2,19.4629002,-155.8824,BI
27.5,Honaunau-Steffen,19.41753913,-155.8813788,BI
27.4,PUUHONUA O HONA 27.4,19.4184,-155.9112,BI
27.3,Honaunau Forst 2,19.41698295,-155.8372123,BI
27.2,Honaunau Forst 1,19.4119837,-155.8572121,BI
27.1,Uyeda-Honaunau,19.43198288,-155.8872122,BI
27,HONAUNAU 27,19.4403158,-155.8788789,BI
26.3,Waipunaula,19.49420151,-155.8930461,BI
26.2,KEALAKEKUA 26.2,19.48975723,-155.9122125,BI
26,Takashiba,19.49031296,-155.895546,BI
25.7,Pahoehoe Ranch,19.33864,-155.87191,BI
25.6,Kahauko Pen,19.37698549,-155.8938779,BI
25.5,Mccandless Off,19.37698576,-155.8772112,BI
25.4,Kalahiki (1800),19.41198392,-155.8722121,BI
25.3,Hookena,19.38031884,-155.8805447,BI
25.2,Kalahiki (1500),19.38031887,-155.8638781,BI
25.1,Kalahiki (750),19.40948383,-155.8894343,BI
25,Pahoehoe,19.34393212,-155.8749878,BI
24.4,KAOHE MAKAI 24.4,19.317,-155.883,BI
24.2,Kaohe-Brown,19.31198823,-155.8772104,BI
24.1,OPIHIHALE 2 24.1,19.27032215,-155.8738768,BI
24,Ohia Lodge,19.2636556,-155.8741544,BI
23.3,Manuka 0235,19.05934,-155.852,BI
